d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Terrabacter;s__	3030978.3333333335	3021361.0	9
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae	2204001.263888889	2228576.0	72
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__Gallionella	2150299.5084745763	2168617.0	59
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__Gallionella;s__	2061062.6756756757	2168617.0	37
d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae	3197570.918032787	3328943.5	244
d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola	2900267.15	2968864.0	20
d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__	2900267.15	2968864.0	20
d__Bacteria;p__Gemmatimonadota	3214965.193701723	3068846.0	1683
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes	3210016.138259833	3061059.0	1678
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales	3097744.6262975777	3022593.0	1445
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae	3313231.6482479787	3148876.0	742
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__	3993438.782312925	3839814.0	147
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__	3993438.782312925	3839814.0	147
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__40CM-4-68-19	3745779.409574468	3811463.0	188
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__40CM-4-68-19;g__40CM-4-68-19	3759378.935135135	3811463.0	185
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__40CM-4-68-19;g__40CM-4-68-19;s__	3851952.100671141	3812015.0	149
d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__AC-32	2225390.2	2369815.0	30
d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__AC-32;s__	2225390.2	2369815.0	30
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Casimicrobiaceae	3159329.4926108373	3035584.0	203
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Casimicrobiaceae;g__VBCG01	2925384.5196850393	2704281.0	127
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Casimicrobiaceae;g__VBCG01;s__	2932811.795081967	2733164.5	122
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae	3170835.638888889	3350249.5	72
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Niveibacterium	4925177.0	4925177.0	1
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Niveibacterium;s__Niveibacterium microcysteis	4925177.0	4925177.0	1
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__UBA4720	2628414.106870229	2751121.0	262
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__UBA4720;s__	2589014.2256410257	2691066.0	195
d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__JABFXA01	3276292.0714285714	3542423.5	14
d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__JABFXA01;s__	3199009.846153846	3533199.0	13
d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__JAJPJE01	4485086.75	4343683.0	8
d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__JAJPJE01;g__JAJPJE01	4485086.75	4343683.0	8
d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__JAJPJE01;g__JAJPJE01;s__	4377159.571428572	4295975.0	7
d__Bacteria;p__Patescibacteria;c__Paceibacteria	686937.8116646416	659188.0	823
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A	681286.3502109705	645853.5	474
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2103	604160.1830985915	616665.0	71
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2103;g__C7867-001	602892.0428571429	615518.5	70
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2103;g__C7867-001;s__	604287.2931034482	623161.5	58
d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__P2-11E	2172205.922222222	2163381.0	180
d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__P2-11E;f__P2-11E	2171749.8757062145	2173631.0	177
d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__P2-11E;f__P2-11E;g__CF-39	2348485.090909091	2309374.5	44
d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__P2-11E;f__P2-11E;g__CF-39;s__	2424163.8157894737	2400521.5	38
d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__UBA5189	2207210.448979592	2214944.0	49
d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__UBA5189;s__	2091980.5	2112107.5	40
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	929965.756097561	867319.5	328
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665	1000720.7305389221	979712.0	167
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__	989003.3	916847.0	80
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	989003.3	916847.0	80
d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__CAIXZV01	3073569.5	3233168.5	10
d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__CAIXZV01;s__	3073569.5	3233168.5	10
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA1547	921679.88	826941.0	50
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA1547;g__JALRBM01	849558.7142857143	832004.0	7
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA1547;g__JALRBM01;s__	849558.7142857143	832004.0	7
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales	4223610.388297873	3959168.0	188
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960	3920440.5454545454	3881617.0	33
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__	4236582.904761905	4405582.0	21
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__;s__	4236582.904761905	4405582.0	21
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214	1968900.0	1927901.5	20
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214;f__UBA9214	1968900.0	1927901.5	20
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214;f__UBA9214;g__UBA9214	1921324.6842105263	1919478.0	19
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214;f__UBA9214;g__UBA9214;s__	1921324.6842105263	1919478.0	19
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales	2704243.3114754097	2537753.0	61
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae	2704243.3114754097	2537753.0	61
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAHEFE01	2117495.5714285714	2163682.5	14
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAHEFE01;s__	2117495.5714285714	2163682.5	14
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794	2301691.1023255815	2334735.0	215
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__ZC4RG35	2420621.0903225807	2463841.0	155
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__ZC4RG35;g__	2587638.1142857145	2604918.0	35
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__ZC4RG35;g__;s__	2587638.1142857145	2604918.0	35
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	2907357.7346938774	2799918.0	294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae	2830915.1024390245	2772460.0	205
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Yeosuana	2815435.8333333335	2863548.5	6
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Yeosuana;s__	2815435.8333333335	2863548.5	6
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Acidiferrobacterales	2130030.9142857143	1915335.5	70
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Sulfurifustaceae	2049819.0576923077	1888087.0	52
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Sulfurifustaceae;g__Sulfuricaulis	1632393.5238095238	1621170.0	21
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Sulfurifustaceae;g__Sulfuricaulis;s__	1629626.7333333334	1603190.0	15
d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Desulfuromonadales	2597760.904761905	2694032.0	21
d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae	2937775.0	3197341.0	8
d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Malonomonas	3151710.8	3231862.0	5
d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Malonomonas;s__	3151710.8	3231862.0	5
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales	3144303.2305795313	2889372.0	811
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae	3144303.2305795313	2889372.0	811
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SG8-30	2454530.55	2455337.0	20
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SG8-30;s__	2454530.55	2455337.0	20
d__Bacteria;p__Chloroflexota;c__Anaerolineae	3202781.170212766	3020958.0	564
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales	2951073.6441860464	2862219.5	430
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823	3247580.712328767	3204027.0	73
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__DSOS01	3457875.172413793	3619897.0	29
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__DSOS01;s__	3457875.172413793	3619897.0	29
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__JAHEDJ01	2676825.6666666665	2849484.0	3
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__JAHEDJ01;g__JAHEDJ01	2676825.6666666665	2849484.0	3
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__JAHEDJ01;g__JAHEDJ01;s__	2676825.6666666665	2849484.0	3
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA4486	2000568.703125	2045791.5	64
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA4486;f__UBA4486	2000568.703125	2045791.5	64
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA4486;f__UBA4486;g__SZUA-592	1862345.28	2003928.0	25
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA4486;f__UBA4486;g__SZUA-592;s__	1862345.28	2003928.0	25
d__Bacteria;p__Desulfobacterota_D	1997012.5675675676	1974195.0	74
d__Bacteria;p__Desulfobacterota_D;c__UBA1144	1997012.5675675676	1974195.0	74
d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__UBA2774	1994296.263888889	1974195.0	72
d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__UBA2774;f__N074bin48	2078785.0909090908	2188168.0	11
d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__UBA2774;f__N074bin48;g__N074bin48	2078785.0909090908	2188168.0	11
d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__UBA2774;f__N074bin48;g__N074bin48;s__	2078785.0909090908	2188168.0	11
d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus	1282929.8157894737	1334787.0	38
d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__	1282929.8157894737	1334787.0	38
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales	3775125.0189125296	3530382.0	423
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089	3530687.9142857143	3585672.0	35
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__	3443825.769230769	3537905.0	26
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__;s__	3443825.769230769	3537905.0	26
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39	2848019.735009671	2741698.0	517
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__JAABQT01	2950434.923076923	3106761.0	26
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__JAABQT01;s__	2950434.923076923	3106761.0	26
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFE01	3033005.8571428573	3137032.0	7
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFE01;s__JAACFE01 sp009937525	3139118.8	3137032.0	5
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales	2923382.003284072	2831087.0	609
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36	2700349.3571428573	2746360.0	14
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__	2726922.6	2676987.0	5
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__;s__	2726922.6	2676987.0	5
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__HK1	2650131.5	2726548.0	4
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__HK1;f__HK1	2650131.5	2726548.0	4
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__HK1;f__HK1;g__	2650131.5	2726548.0	4
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__HK1;f__HK1;g__;s__	2650131.5	2726548.0	4
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia	1548782.8333333333	1403575.5	6
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__Kiritimatiellales	1472352.0	1261534.0	5
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__Kiritimatiellales;f__Pontiellaceae	1237921.75	1212289.5	4
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__Kiritimatiellales;f__Pontiellaceae;g__Pontiella	1237921.75	1212289.5	4
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__Kiritimatiellales;f__Pontiellaceae;g__Pontiella;s__	1237921.75	1212289.5	4
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales	2962132.1170212766	2982471.5	94
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	2962132.1170212766	2982471.5	94
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Thermohalobaculum	3090207.6923076925	2889507.0	13
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Thermohalobaculum;s__	3090207.6923076925	2889507.0	13
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter	1989484.25	1958498.0	8
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;s__Erythrobacter sp006226465	1980194.0	1980194.0	1
d__Bacteria;p__Patescibacteria;c__Gracilibacteria	1022644.962264151	989216.0	53
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA4473	1065093.6666666667	1121220.0	3
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA4473;f__UBA4473	1065093.6666666667	1121220.0	3
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA4473;f__UBA4473;g__JABAZT01	1065093.6666666667	1121220.0	3
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA4473;f__UBA4473;g__JABAZT01;s__	1065093.6666666667	1121220.0	3
d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__JACQBZ01	1861373.75	1676545.5	12
d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__JACQBZ01;f__JACQBZ01	1913795.6363636365	1836171.0	11
d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__JACQBZ01;f__JACQBZ01;g__	1306794.5	1375917.5	4
d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__JACQBZ01;f__JACQBZ01;g__;s__	1306794.5	1375917.5	4
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales	4334369.018867925	4148634.0	159
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae	4269368.961904762	4124906.0	105
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189	3454343.185185185	3172462.0	27
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189;s__	3473870.769230769	3185383.0	26
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__QNFN01	2234004.8	2360648.0	5
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__QNFN01;f__QNFN01	2234004.8	2360648.0	5
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__QNFN01;f__QNFN01;g__	2234004.8	2360648.0	5
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__QNFN01;f__QNFN01;g__;s__	2234004.8	2360648.0	5
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SG8-39	2785213.777777778	2686084.0	9
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SG8-39;s__	2785213.777777778	2686084.0	9
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA6522	3357439.640625	3314696.0	64
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA6522;f__UBA6522	3357439.640625	3314696.0	64
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA6522;f__UBA6522;g__	3116152.5	2867582.0	6
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA6522;f__UBA6522;g__;s__	3116152.5	2867582.0	6
d__Bacteria;p__Myxococcota_A	3668369.533333333	3696831.5	60
d__Bacteria;p__Myxococcota_A;c__UBA9160	3668369.533333333	3696831.5	60
d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160	3682326.68	3734520.5	50
d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__SMWR01	3610323.1875	3776087.5	16
d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__SMWR01;g__	3984061.1818181816	3845998.0	11
d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__SMWR01;g__;s__	3984061.1818181816	3845998.0	11
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA6522;f__UBA6522;g__JAHEKF01	2343397.5	2343397.5	2
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA6522;f__UBA6522;g__JAHEKF01;s__	2343397.5	2343397.5	2
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Ilumatobacter	3568986.7333333334	3629930.0	15
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Ilumatobacter;s__	3568986.7333333334	3629930.0	15
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__ZC4RG35;g__JAHEDH01	2653161.0	2653161.0	1
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__ZC4RG35;g__JAHEDH01;s__	2653161.0	2653161.0	1
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFB01	2440482.3333333335	2375262.5	6
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFB01;s__	2315316.5	2375262.5	4
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847	2472509.75	2328737.5	8
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847;s__	2472509.75	2328737.5	8
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12	3233519.6739130435	3208472.5	184
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__Fen-1038	2831788.0454545454	2760386.0	22
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__Fen-1038;s__	2820226.65	2705331.0	20
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A	3046798.649484536	3073388.0	97
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__JAHDXY01	2858304.8333333335	2835895.0	6
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__JAHDXY01;s__	2858304.8333333335	2835895.0	6
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia	1904431.523076923	1834514.0	260
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SM23-28-2	1983470.957746479	1834404.0	71
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SM23-28-2;f__RBG-16-64-32	2013976.31147541	1869990.0	61
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SM23-28-2;f__RBG-16-64-32;g__CF-162	2280699.0	2509645.0	7
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SM23-28-2;f__RBG-16-64-32;g__CF-162;s__	2280699.0	2509645.0	7
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41	3145676.14893617	3079979.0	94
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__SG8-41	3102248.12	3058069.5	50
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__SG8-41;s__SG8-41 sp001303585	2765333.111111111	2717163.0	9
d__Bacteria;p__Desulfobacterota_E	1850445.7054263565	1907385.0	129
d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia	1850445.7054263565	1907385.0	129
d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia;o__Deferrimicrobiales	1850445.7054263565	1907385.0	129
d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia;o__Deferrimicrobiales;f__Deferrimicrobiaceae	1838123.4566929133	1898817.0	127
d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia;o__Deferrimicrobiales;f__Deferrimicrobiaceae;g__CSP1-8	1756431.7931034483	1780506.0	29
d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia;o__Deferrimicrobiales;f__Deferrimicrobiaceae;g__CSP1-8;s__	1862150.875	1946157.5	16
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__SZUA-309	3693702.0	3693702.0	1
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__SZUA-309;s__	3693702.0	3693702.0	1
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__JABDPF01	2143649.0	2143649.0	1
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__JABDPF01;s__	2143649.0	2143649.0	1
d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__GMQP-bins7	2097697.160714286	2059777.5	56
d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__GMQP-bins7;s__	2106566.925925926	2059777.5	54
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__GCA-001735895	3413065.285714286	3798066.0	7
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__GCA-001735895;f__GCA-001735895	3413065.285714286	3798066.0	7
