"oxygen tolerance","pH optimum","salinity optimum","temperature optimum","doubling time","genome size","GC content","gene density","proportion free living","biosynthetic clusters","proportion_RS_genomes","Uncultivated"
0,6.92977596693995,0.450674572922764,33.2364242772625,2.132625,4122176.04677874,0.41,0.87111632581929,1,0,0.133333333333333,"Cultivated representative"
1,7.10801974685063,0.148767430280938,29.6137964019312,8.397537,2699075.28856243,0.41,0.911178335823888,1,1,0.2,"Cultivated representative"
1,7.016252916578,0.0162206696829079,27.3766165816211,5.567441,3397958.57142857,0.41,0.793333476276302,1,3,0,"Uncultivated"
1,6.45465141799571,0,43.2761248168718,3.085685,3349279.98332812,0.43,0.826306410345754,1,2,0,"Uncultivated"
1,6.93643046755138,2.67179263419979,39.0922872914922,5.997134,3837075.39214033,0.41,1.03824084550255,1,0,0,"Uncultivated"
1,6.57691680739585,0.462188929237244,34.6151820343328,8.65939085714286,4336486.71182908,0.43,0.901962830498345,1,4,0,"Uncultivated"
1,7.3134720460781,2.76713459813662,40.0327144019965,5.95026322222222,3388606.370876,0.34,0.945922376093149,1,2.5,0,"Uncultivated"
0,7.59751427571927,0.0110319117754107,36.4302645073162,11.10224,2319510.02454992,0.46,0.808360377905169,1,0,0,"Uncultivated"
0,6.75704543298647,0.587898168345666,31.6816756600601,7.05485925,2719646.80136394,0.445,0.828808036381842,1,1,0,"Uncultivated"
1,8.12473386976852,0.580238405884183,29.9326065275463,12.821565,2886669.83122363,0.44,0.882590132479886,1,1,0,"Uncultivated"
0,7.16719392036221,0.15455335337698,32.1195373035466,5.17723475,2083993.90790181,0.4,0.952264326824657,1,0,0,"Uncultivated"
0,7.10128955783943,1.11845124202134,40.0289706904354,5.278644,2140068.05035726,0.45,0.885580460629032,1,0,0,"Uncultivated"
0,7.406947907905,1.39112970373631,42.3667168436077,13.8667575,1895388.38965764,0.45,0.867269456036566,1,1,0,"Uncultivated"
0,7.3936918527424,1.51551019714087,34.1385130854002,12.96277,3435128.37306785,0.42,0.823680195486766,1,0,0,"Uncultivated"
0,6.70232324879912,0.26360811722879,34.1160281052823,10.5094467272727,3650529.48449175,0.41,0.863817156006474,1,1,0,"Uncultivated"
0,6.90813257518913,0.60704699000066,36.2757624225669,9.22972122222222,2993586.98895852,0.48,0.983728897884418,1,1,0,"Uncultivated"
0,7.67907300521775,3.49393435107858,34.859379410842,10.71824,2786587.3920834,0.41,1.08786767413774,1,0,0,"Uncultivated"
1,6.13143533218002,0,30.6915403953549,5.23087066666667,4031706.41378149,0.435,0.886758478292712,1,1,1,"Cultivated representative"
1,7.01346117782935,0,29.5688416239491,5.56709,2776932.72595233,0.35,0.992284080095088,1,2,0,"Uncultivated"
1,5.65989546513669,0,30.4805462485045,10.1785,3421102.5963628,0.43,0.953170604499393,1,0,0,"Uncultivated"
1,6.58080332767432,0.546701558741382,32.9778117064644,5.633116,4294552.08133512,0.35,1.10195421552205,1,0,0,"Uncultivated"
1,6.72467870482433,0,30.217660407941,3.35372025,4869176.67844523,0.45,0.857756198217008,1,2,0.0714285714285714,"Cultivated representative"
1,6.84158485912334,0.116445532009203,31.4315228223485,8.42061166666667,5288038.58196142,0.43,0.842250200974179,1,4,0.117647058823529,"Cultivated representative"
1,6.23989780697003,0,24.8522363847148,3.41024866666667,4029041.68851599,0.39,0.963442858662835,1,1,1,"Cultivated representative"
1,6.90049982515433,0,38.4864535707116,6.160064,3473923.2237966,0.37,0.901674650214166,1,3,0,"Uncultivated"
1,6.08223641013654,0,31.7686418164516,2.457983,3114111.86696901,0.36,1.03884251584356,1,0,0,"Uncultivated"
1,6.67724257466338,0,28.4340939140948,2.2707425,7378020.81603277,0.475,0.871394169252591,1,12,0.857142857142857,"Cultivated representative"
1,5.98243347324349,0,24.5625220636011,8.88682733333333,5175293.61520393,0.54,0.92466134948568,1,2,0.5,"Cultivated representative"
1,6.71436270817376,0.100381676529142,27.0354237240658,2.18182925714286,3042512.09807506,0.42,0.934926911089468,1,1,0.636363636363636,"Cultivated representative"
1,6.40831007351102,0.0117600624046833,24.4717425905369,3.61367123529412,2956011.49914821,0.37,1.00219857987706,1,1.5,0.024390243902439,"Cultivated representative"
1,7.4663393375922,0.3667429714049,34.5539859982621,2.047421,3958842.38947013,0.49,0.970442012892812,1,1,0.6,"Cultivated representative"
1,6.27998810119651,0.110822765193577,30.2913746348413,3.06701008695652,3314582.41643089,0.44,0.967719703354867,1,2,0.0169491525423729,"Cultivated representative"
1,6.85758303593205,0.203672986468248,29.1112132933766,4.33013918666667,4567793.60465116,0.44,1.06462318033698,1,2,0.1875,"Cultivated representative"
1,7.38346445155768,0.235903739347675,26.9857010249366,3.97499469230769,4985798.54522454,0.43,1.02442347245829,1,2,1,"Cultivated representative"
1,7.09061560022779,0.158802932271084,29.0807273531883,7.24294282352941,4258000.6827492,0.42,0.943723728428115,1,2,0,"Uncultivated"
1,6.11207081582598,0.792675629332008,31.4997187863115,10.961073,4314011.30637827,0.41,0.971423899477853,1,1,0,"Uncultivated"
1,6.29933421137377,0.197411416815937,25.8232700319669,9.399702375,4193179.7795515,0.365,1.15162362182654,1,3,0.333333333333333,"Cultivated representative"
1,6.33839021350523,0.295305465989713,27.2368195904266,9.91359822857143,3820140.97968937,0.37,1.04117038160691,1,2,0.125,"Cultivated representative"
1,6.30993885948539,0,28.9374263922257,7.4527845,5596600.6097561,0.43,0.904399466309352,1,2,0,"Uncultivated"
1,6.99722226293714,0.821982934775426,29.1840903620539,6.403845,3646704.41176471,0.41,1.19644513610992,1,1.5,0,"Uncultivated"
1,6.53159924970951,0,25.5700790523895,5.237794,6707630.22457891,0.47,0.973941012113773,1,2,0,"Uncultivated"
1,6.98971194609488,0,32.9126188299413,4.0430855,4552941.62053347,0.46,1.03831429876797,1,1,0,"Uncultivated"
1,6.55340442780879,0.234613732400507,29.5364537204914,6.47008575,3043657.74043402,0.36,1.03376126287344,1,1,0,"Uncultivated"
1,6.86816920597625,0.0105259325333189,31.9500493174601,6.431932,5743646.54226125,0.395,1.09043530311623,1,1,0,"Uncultivated"
1,6.71320397318279,0,33.0092038388678,4.954969,3304996.66295884,0.5,0.981424290318498,1,1,0,"Uncultivated"
1,7.06205648502549,0.0284669985668647,29.4003653207387,7.220302,6381366.4,0.42,1.02044536092922,1,1,0,"Uncultivated"
1,6.40150044056173,0.244124061104822,33.8734667142814,5.57849425,3547214.08083442,0.45,0.910749299348688,1,1,0,"Uncultivated"
1,6.99859656665333,0.440426237587442,28.4164187370929,5.036833,4261799.81911366,0.44,0.861606110187962,1,0,0,"Uncultivated"
1,6.11852166436957,0,29.8990827319666,3.158336,3746974.38578149,0.35,0.923833022552296,1,2,0,"Uncultivated"
1,6.76826346969642,0.0990975816073583,29.5957179111193,6.2659225,4217197.15532182,0.43,0.989594216452668,1,2,0,"Uncultivated"
1,7.22913543157801,0,30.6147606141819,2.8078254,4450275.28611197,0.4,1.02723719539451,1,1,0.230769230769231,"Cultivated representative"
1,6.81441143161011,0.120740954350047,30.5239543985555,8.28913057142857,7030852.97537258,0.37,0.966455799946769,1,5,0.5,"Cultivated representative"
1,6.90836742728282,0.233739205054484,28.9523057755143,6.24143675,4013130.05711566,0.385,1.0216749328217,1,1,0,"Uncultivated"
1,6.90024101726014,0,31.0274684206849,2.74083085714286,3918845.08249411,0.42,0.978804049918515,1,2.5,0.476190476190476,"Cultivated representative"
1,6.9987045268303,0.0755746402544339,30.8176774171552,5.2722426,8472569.55520113,0.44,0.956232373209756,1,6,0.909090909090909,"Cultivated representative"
1,7.3657549381121,0,28.9466704312767,3.480855,5125671.14432885,0.49,0.827795158432821,1,0,1,"Cultivated representative"
1,6.45053738511051,0.128087842978697,24.5990936415472,6.9915201,4595546.98849033,0.375,1.01005754665936,1,2.5,0.1,"Cultivated representative"
1,7.23660865162682,0,27.1368974643714,4.7723736,9376243.68211636,0.46,0.843333655619145,1,5,0.666666666666667,"Cultivated representative"
1,6.92083405293697,0,32.4516298023491,2.872071,2975684.94776828,0.42,0.990139692673724,1,0,1,"Cultivated representative"
1,6.7547940030333,0,28.6103964975714,3.74450366666667,3892504.12070496,0.5,1.04791592234531,1,1,0.166666666666667,"Cultivated representative"
1,7.18611923749889,0,26.4930146520632,6.23561,6418137.17067583,0.49,0.91691398432144,1,2,0.666666666666667,"Cultivated representative"
1,6.20173576125489,0.00402243595008181,26.9764899611729,8.58010308411215,5249716.87429219,0.5,0.97909682943801,1,2,0.0303030303030303,"Cultivated representative"
1,5.84883182993509,0,22.7635723291061,2.253498,3650853.26438268,0.4,0.962604781389562,1,0,0.333333333333333,"Cultivated representative"
1,6.74223022230046,0,28.6349744628304,3.32003626086957,3779379.46120193,0.46,0.958367932073282,1,1,0.0388349514563107,"Cultivated representative"
1,6.93726380656596,0.0169245896389373,28.3824567982131,7.80028466666667,4552235.22612339,0.38,1.07661964284921,1,2.5,0.8,"Cultivated representative"
1,6.85089117362437,0.0673619569218274,31.7224996400839,5.4621686,5454968.44951923,0.45,1.048667311566,1,1,0,"Uncultivated"
1,7.17661920750652,0,27.7370946758777,2.28614,4600827.575696,0.48,0.88424886377985,1,2.5,0.2,"Cultivated representative"
1,5.24303969247803,0,49.2044621064652,11.93549,2633914.49493862,0.48,0.971849084961361,1,1,0.333333333333333,"Cultivated representative"
1,6.45309635457891,0,27.384821389193,3.6617635,3695696.29415171,0.48,1.03264072456818,1,2,0,"Uncultivated"
1,6.40179777709998,0.193255534436908,31.621556511899,9.46408283333333,3981417.2969418,0.4,1.03872385443326,1,1,0,"Uncultivated"
1,6.80317199857328,0,25.1965067802524,3.918067,5126539.8757449,0.38,1.03826031298182,1,1,0,"Uncultivated"
1,6.93867343222307,0.030355562926943,26.4427766282445,6.665359875,5066948.84626077,0.38,1.04632950967367,1,2,0,"Uncultivated"
1,6.84771787442774,0,28.1953660877361,7.88559554545455,6437006.36942675,0.41,1.1335989032135,1,1,0,"Uncultivated"
1,6.99450362628779,0.652852259658023,37.0379106412596,3.709417,3572973.58881409,0.33,0.880944637021242,1,0,0,"Uncultivated"
1,6.36261559572743,0.0496695580263875,23.2019099521336,3.72666725,4487452.89346911,0.45,1.01873256434726,1,2,0,"Uncultivated"
1,6.96988695015437,0,22.5881216431459,2.641267,2168457.08615843,0.4,1.20341715563433,1,1,0,"Uncultivated"
1,7.51473180849187,1.43713301990803,31.1880136379868,15.0554133333333,5066694.10815173,0.46,0.969363026453407,1,1,0,"Uncultivated"
1,8.18168922647923,3.65938832903601,39.7766327835998,7.686123,4764794.80094156,0.47,0.807732211252718,1,2,0,"Uncultivated"
1,6.91395970631689,0.632048778703699,30.2269913347097,11.1220980625,4658356.50378527,0.435,0.954143462474121,1,1,0,"Uncultivated"
1,8.00369579440745,3.96883672454079,44.7555512299135,8.98148,7713114.84918794,0.53,0.810442158319159,1,2,0,"Uncultivated"
1,7.33480340311154,0,31.414781669499,2.130276,6115453.24036095,0.49,0.753883017342998,1,0,0,"Uncultivated"
1,7.64431535520568,4.79090991777887,39.0866259583266,18.74544,4337709.01639344,0.44,0.916791776777737,1,0,1,"Cultivated representative"
1,7.32990583237378,1.15167784367319,22.5969623631784,7.35686757142857,6121312.5571008,0.35,0.759853144861769,1,1,0,"Uncultivated"
1,7.74242870596965,2.41407734351379,38.8885846663037,7.893232,4102314.72721539,0.52,1.05239367672065,1,0,0.2,"Cultivated representative"
1,6.72418825260718,0,37.8765693392715,8.18307,3052963.07023896,0.5,0.998543217946644,1,0,0,"Uncultivated"
1,6.48041748994371,1.3618920006827,24.4124639962351,3.521387,3813889.05775076,0.54,1.07509785661829,1,1,0,"Uncultivated"
1,6.13542815894095,0.691789728109969,29.4172355001241,16.71829,3598159.78184022,0.39,0.850236544845276,1,1,0,"Uncultivated"
1,7.37739472727928,0.45654629447097,30.9291454197942,11.0269276,8582529.65989982,0.6,0.913111279619863,1,3,0,"Uncultivated"
1,7.73407836473326,0.0629584903345277,30.1885183598696,4.851913,8458311.56999696,0.4,0.818935835784875,1,4,1,"Cultivated representative"
1,7.72456836629482,0.0688992110785067,26.2507648224703,2.6098725,4720023.24230099,0.455,1.00146213609019,1,5,0.594936708860759,"Cultivated representative"
1,8.05774548596558,2.96777713644747,29.4290966739349,1.329024,4952888.81678564,0.38,0.911464958277659,1,1,1,"Cultivated representative"
1,7.72287161474829,1.97648260126222,32.7090462803492,3.828296,7163165.49648947,0.46,0.819555521701068,1,1,0.666666666666667,"Cultivated representative"
1,6.99332344783119,0.0622829734351881,27.84991745934,9.08419595238095,5940322.4073079,0.44,0.995770140277805,1,3.5,0.6,"Cultivated representative"
1,7.14450206856025,0.947257488879147,30.8975478593022,8.81775525,5536488.21866164,0.47,0.963051139344497,1,1,1,"Cultivated representative"
1,6.99520626102598,0.110310002806855,29.3197246721695,9.23763011111111,4436389.31617955,0.46,1.01290706202555,1,2,0,"Uncultivated"
1,7.89070055823256,1.64398025804484,24.4497435328069,2.075492,3555720.34715526,0.4,1.10053963868237,1,0,0.428571428571429,"Cultivated representative"
1,7.97887524944276,2.26322311994581,30.1139679937708,7.192949,5894932.74913389,0.43,0.854235926411257,1,4,0.6,"Cultivated representative"
1,7.88169124930165,3.15352502898889,29.3483804475397,5.841045,3800659,0.34,0.899054611318721,1,3,0.625,"Cultivated representative"
1,6.81416330333079,0.482183517522633,31.3185363763184,4.53128269230769,5708789.88245172,0.44,0.891727569110354,1,3,0.266666666666667,"Cultivated representative"
1,7.21378949329973,0.4696029486547,29.7290939417988,4.879582,3486244.01518904,0.42,1.0819077640239,1,4,0,"Uncultivated"
1,7.16482040341451,1.82639402474135,38.5533883320223,16.566216,4369757.53003933,0.51,0.881835857505969,1,1,0,"Uncultivated"
1,5.98212632783673,0,28.5070679306999,2.937583,3448530.3402315,0.36,0.992810238926515,1,1,0.75,"Cultivated representative"
1,6.08500431444177,0,30.3510909520282,3.960908,3179382.4336688,0.4,1.07959611307031,1,1,0,"Uncultivated"
1,6.42992809781798,0,32.7972515393612,5.379081,3653249.03450853,0.39,1.03019202629326,1,0,0,"Uncultivated"
1,6.92041541048439,0.868620075900181,25.1550403092356,0.9527878,4714886,0.49,1.08634652036126,1,2,1,"Cultivated representative"
1,6.77138135083956,0.444716654344828,25.5990023971561,3.6504506,5476127.49227745,0.61,0.934763314056956,1,2,0.943089430894309,"Cultivated representative"
1,7.10145587430365,1.65624338417609,29.756074002036,1.112806,5252852.17103083,0.49,0.99256334690089,1,2,0.978260869565217,"Cultivated representative"
1,7.02360513151166,0,25.8947020064487,1.6587055,8413301.77919708,0.51,0.85782650784224,1,4,0.946428571428571,"Cultivated representative"
1,7.29103393376628,0.207937415149587,28.4698410366436,1.656381,6480701.63683354,0.38,1.1476187807288,1,0,0.666666666666667,"Cultivated representative"
1,7.43466735852586,0.321574330598431,21.3987903885508,8.07739,5882991.08564152,0.52,1.03688210201329,0,1,1,"Cultivated representative"
1,7.32279817723112,0.207008356396386,22.5886775775009,2.76312466666667,4846945.39592988,0.39,0.861293270358557,1,1,0.315789473684211,"Cultivated representative"
1,7.53238244388605,2.66894948840611,40.7487563060235,12.98426,4378459.26379117,0.44,0.806249716170756,1,0,0,"Uncultivated"
1,7.45218873519374,0.329922887704937,24.0968781472973,9.877918,4979591.5856809,0.52,0.977541496723,1,2,0.789473684210526,"Cultivated representative"
1,7.6057108862641,2.13381493866126,33.9826886236457,3.856997,5961877.22691642,0.5,0.819110599909295,1,0,1,"Cultivated representative"
1,7.224457121758,2.50164041624838,31.7481638442361,7.16413925,3094505.9660875,0.35,0.872001305842599,1,2,0.454545454545455,"Cultivated representative"
1,6.66743413940383,0.077944506358518,25.0075461420535,1.91715041666667,4555002,0.45,0.864253666929179,1,2.5,0.142857142857143,"Cultivated representative"
1,7.1219995467854,0,27.4640593636116,4.176414,2699334.8144276,0.35,1.05880763832642,1,0,0.2,"Cultivated representative"
1,6.69120269355763,0.460523833162552,25.7941510294927,5.709973,3798694.54287739,0.44,1.08881450190468,1,0,0,"Uncultivated"
1,7.89120790237759,3.76499752248861,29.0826647814534,7.387416,3464320,0.44,1.06932667765055,1,0,0,"Uncultivated"
1,7.64125506776135,3.34492725803537,30.3601776671828,7.134959,3710831.86922313,0.45,1.06288685261661,1,0,0,"Uncultivated"
1,7.41241905473319,1.68048279931973,27.8923169973235,3.405659,3142181.74115653,0.39,0.993629372019688,1,2,0.39622641509434,"Cultivated representative"
1,7.44347839937771,1.27103742307902,27.7725093811907,2.377667,3061039.20822231,0.39,1.08688217774379,1,3,0.333333333333333,"Cultivated representative"
1,7.52878678053669,1.44832556379385,27.5304926696881,4.74350866666667,3494945.29540481,0.44,1.0783590630484,1,1,0.870967741935484,"Cultivated representative"
1,7.80791591323078,2.41750903078484,33.1084079792587,6.717563,4408243.02312955,0.45,0.989764631605811,1,2,0.142857142857143,"Cultivated representative"
1,7.0073204517587,0.571213565700281,28.6486644530337,1.61523491607143,3216255.59918155,0.35,0.975073876773666,1,2,0.786473429951691,"Cultivated representative"
1,7.80479508071068,3.04627122812657,30.3081630090329,1.652188,3022801.85107278,0.38,0.880629627567778,1,0,1,"Cultivated representative"
1,7.35250544918303,1.55807130870027,25.9491052166117,2.115698375,3149316.868103,0.36,0.948544189670928,1,2,1,"Cultivated representative"
1,7.63888225558133,2.81774107632274,29.4271402272724,1.71611048333333,3275475.90312978,0.395,1.11344505351431,1,3,0.736842105263158,"Cultivated representative"
1,7.83825979202319,4.58967985946373,32.8113972638544,1.7081055,3301999.1148764,0.395,1.09582648270526,1,2.5,0.785714285714286,"Cultivated representative"
1,7.50159954234826,2.05645285801516,25.226454769488,3.346644,2738329.81513465,0.375,1.02542321924958,1,0,0,"Uncultivated"
1,7.56794251759525,2.56690602406648,30.3971681692054,6.2879685,2836494.28379287,0.395,0.968607023599535,1,1,0,"Uncultivated"
1,7.41077140379102,1.41156387695554,29.9320316093301,4.712572,2236303.27631197,0.31,1.09814456353616,1,1,0,"Uncultivated"
1,7.82821683696567,4.22574581498106,36.8397444178136,7.03172466666667,3095623.58533273,0.34,0.985445749416809,1,2,0,"Uncultivated"
1,7.85831472020533,4.61669064844794,35.0826390610452,5.621098,2683035.30784943,0.37,0.954792264882151,1,2,0,"Uncultivated"
1,7.41727464693098,1.17048843229962,26.584236224421,1.8566175,3210312.60105638,0.36,0.901883395396958,1,1,0.388888888888889,"Cultivated representative"
1,7.46245408874252,1.35353195671112,24.1117649481304,3.3456825,3737087.75852431,0.35,1.05140543168572,1,0,0.571428571428571,"Cultivated representative"
1,7.51578901901563,2.94893433922748,27.5070742455121,3.026641,3276129.50163696,0.41,1.16803653007648,1,0,0.705882352941177,"Cultivated representative"
